"Gene","Analysis.ID","Relatedness","adjusted_expression"
"Spint1","F2Fm_Rep7","50",0.347405221321547
"Spint1","F2Fm_Rep8","50",0.140493832813524
"Spint1","F2Mc_Rep1","50",0.232564753231453
"Spint1","F2Mc_Rep2","50",0.292352033486006
"Spint1","F2Mc_Rep3","50",0.232564753231453
"Spint1","F2Mc_Rep4","50",0.423957187563266
"Spint1","F2Mc_Rep5","50",0.405939858265564
"Spint1","F2Mc_Rep6","50",0.427857381332067
"Spint1","F2Mc_Rep7","50",0.75326552842986
"Spint1","F2Mc_Rep8","50",0.283908687178074
"Spint1","F2Mm_Rep1","50",0.693233633160573
"Spint1","F2Mm_Rep2","50",0.144932290652556
"Spint1","F2Mm_Rep4","50",0.0329616324973662
"Spint1","F2Mm_Rep5","50",0.578503666260088
"Spint1","F2Mm_Rep6","50",0.260917604392115
"Spint1","F2Mm_Rep7","50",0.66297128300132
"Spint1","F2Mm_Rep8","50",0.0770881954186371
"Chp1","F1Fc_Rep1","0",97.7747470304786
"Chp1","F1Fc_Rep2","0",119.608921372596
"Chp1","F1Fc_Rep3","0",103.299241464094
"Chp1","F1Fc_Rep4","0",87.2420237967234
"Chp1","F1Fc_Rep5","0",77.6358074276524
"Chp1","F1Fc_Rep6","0",81.4704487680404
"Chp1","F1Fc_Rep7","0",107.525395340735
"Chp1","F1Fc_Rep8","0",88.9249043448934
"Chp1","F1Fm_Rep1","0",91.6746130904118
"Chp1","F1Fm_Rep2","0",113.793264853868
"Chp1","F1Fm_Rep3","0",94.3256776951882
"Chp1","F1Fm_Rep4","0",84.0990543989107
"Chp1","F1Fm_Rep5","0",85.1813384177217
"Chp1","F1Fm_Rep6","0",86.8808349538352
"Chp1","F1Fm_Rep7","0",86.3762935365601
"Chp1","F1Fm_Rep8","0",86.3574470468773
"Chp1","F1Mc_Rep1","0",114.214727847005
"Chp1","F1Mc_Rep2","0",96.3211072546585
"Chp1","F1Mc_Rep3","0",83.2169184444995
"Chp1","F1Mc_Rep4","0",97.1293023774145
"Chp1","F1Mc_Rep5","0",65.4310860946797
"Chp1","F1Mc_Rep6","0",89.0928325923495
"Chp1","F1Mc_Rep7","0",88.0514285457325
"Chp1","F1Mc_Rep8","0",108.848770685795
"Chp1","F1Mm_Rep1","0",99.5444061878679
"Chp1","F1Mm_Rep2","0",90.1517046350069
"Chp1","F1Mm_Rep3","0",81.6436969336888
"Chp1","F1Mm_Rep4","0",94.6386438354658
"Chp1","F1Mm_Rep5","0",93.3750921594431
"Chp1","F1Mm_Rep6","0",88.02694074885
"Chp1","F1Mm_Rep7","0",90.3200445592746
"Chp1","F1Mm_Rep8","0",94.0019411804887
"Chp1","F2Fc_Rep1","50",71.359137347431
"Chp1","F2Fc_Rep2","50",76.0904641605947
"Chp1","F2Fc_Rep3","50",93.2826571169944
"Chp1","F2Fc_Rep4","50",67.2764020164835
"Chp1","F2Fc_Rep5","50",91.5667690435684
"Chp1","F2Fc_Rep7","50",68.2618055059346
"Chp1","F2Fc_Rep8","50",74.1274714629355
"Chp1","F2Fm_Rep1","50",83.6169296490682
"Chp1","F2Fm_Rep2","50",89.2245798935183
"Chp1","F2Fm_Rep3","50",67.5405139845872
"Chp1","F2Fm_Rep4","50",79.5524422226944
"Chp1","F2Fm_Rep5","50",77.877605776238
"Chp1","F2Fm_Rep6","50",79.8806190777827
"Chp1","F2Fm_Rep7","50",83.2689569393253
"Chp1","F2Fm_Rep8","50",72.1764820940042
"Chp1","F2Mc_Rep1","50",77.7580747353641
"Chp1","F2Mc_Rep2","50",72.057556748536
"Chp1","F2Mc_Rep3","50",48.3948963235892
"Chp1","F2Mc_Rep4","50",91.8103090699875
"Chp1","F2Mc_Rep5","50",97.6097627468015
"Chp1","F2Mc_Rep6","50",87.5203497452045
"Chp1","F2Mc_Rep7","50",77.245985115147
"Chp1","F2Mc_Rep8","50",67.1235453038274
"Chp1","F2Mm_Rep1","50",97.2563265178894
"Chp1","F2Mm_Rep2","50",80.5482265279228
"Chp1","F2Mm_Rep4","50",76.2680452320374
"Chp1","F2Mm_Rep5","50",75.2101050119892
"Chp1","F2Mm_Rep6","50",82.6948398759914
"Chp1","F2Mm_Rep7","50",89.132939107817
"Chp1","F2Mm_Rep8","50",72.6332436854237
"Pla2g4b","F1Fc_Rep1","0",0.716800572910917
"Pla2g4b","F1Fc_Rep2","0",0.930001821811902
"Pla2g4b","F1Fc_Rep3","0",1.37026316062476
"Pla2g4b","F1Fc_Rep4","0",0.815570805047772
"Pla2g4b","F1Fc_Rep5","0",0.623448005008111
"Pla2g4b","F1Fc_Rep6","0",0.656181129604878
"Pla2g4b","F1Fc_Rep7","0",0.785743952765766
"Pla2g4b","F1Fc_Rep8","0",0.835794643418056
"Pla2g4b","F1Fm_Rep1","0",0.385867552889116
"Pla2g4b","F1Fm_Rep2","0",0.810226805487382
"Pla2g4b","F1Fm_Rep3","0",1.9356568131061
"Pla2g4b","F1Fm_Rep4","0",0.351007715481857
"Pla2g4b","F1Fm_Rep5","0",0.71973906575566
"Pla2g4b","F1Fm_Rep6","0",0.927929516522297
"Pla2g4b","F1Fm_Rep7","0",0.555546533013071
"Pla2g4b","F1Fm_Rep8","0",1.32314843725466
"Pla2g4b","F1Mc_Rep1","0",0.543117213829339
"Pla2g4b","F1Mc_Rep2","0",0.923725549406627
"Pla2g4b","F1Mc_Rep3","0",0.36958477630189
"Pla2g4b","F1Mc_Rep4","0",0.585811353499385
"Pla2g4b","F1Mc_Rep5","0",0.625542891165416
"Pla2g4b","F1Mc_Rep6","0",0.354902208225247
"Pla2g4b","F1Mc_Rep7","0",0.935962312040812
"Pla2g4b","F1Mc_Rep8","0",0.973704752263287
"Pla2g4b","F1Mm_Rep1","0",0.721989843375349
"Pla2g4b","F1Mm_Rep2","0",0.405738211571671
"Pla2g4b","F1Mm_Rep3","0",0.80305835077755
"Pla2g4b","F1Mm_Rep4","0",0.644507154680085
"Pla2g4b","F1Mm_Rep5","0",0.683260891751125
"Pla2g4b","F1Mm_Rep6","0",0.171011277359855
"Pla2g4b","F1Mm_Rep7","0",1.20585408779663
"Pla2g4b","F1Mm_Rep8","0",1.3086196716198
"Pla2g4b","F2Fc_Rep1","50",0.996627168731495
"Pla2g4b","F2Fc_Rep2","50",1.08296526946892
"Pla2g4b","F2Fc_Rep3","50",1.53332377270754
"Pla2g4b","F2Fc_Rep4","50",1.37883871592428
"Pla2g4b","F2Fc_Rep5","50",1.00970886625447
"Pla2g4b","F2Fc_Rep7","50",0.966827965113986
"Pla2g4b","F2Fc_Rep8","50",0.933436993693255
"Pla2g4b","F2Fm_Rep1","50",1.38196896481515
"Pla2g4b","F2Fm_Rep2","50",0.479170755384609
"Pla2g4b","F2Fm_Rep3","50",1.34847885213053
"Pla2g4b","F2Fm_Rep4","50",0.696963337931052
"Pla2g4b","F2Fm_Rep5","50",1.32806069513393
"Pla2g4b","F2Fm_Rep6","50",0.595257718042094
"Pla2g4b","F2Fm_Rep7","50",1.67297004303797
"Pla2g4b","F2Fm_Rep8","50",0.99930662466643
"Pla2g4b","F2Mc_Rep1","50",1.08022991677781
"Pla2g4b","F2Mc_Rep2","50",1.97808295995495
"Pla2g4b","F2Mc_Rep3","50",1.39705364385667
"Pla2g4b","F2Mc_Rep4","50",1.6100799301544
"Pla2g4b","F2Mc_Rep5","50",0.996360478199036
"Pla2g4b","F2Mc_Rep6","50",1.33761382370046
"Pla2g4b","F2Mc_Rep7","50",1.17934181534124
"Pla2g4b","F2Mc_Rep8","50",0.620185805935334
"Pla2g4b","F2Mm_Rep1","50",0.50872619533111
"Pla2g4b","F2Mm_Rep2","50",1.35119966476163
"Pla2g4b","F2Mm_Rep4","50",1.89898617943076
"Pla2g4b","F2Mm_Rep5","50",1.47479482093878
"Pla2g4b","F2Mm_Rep6","50",1.64249045978757
"Pla2g4b","F2Mm_Rep7","50",1.3051639943602
"Pla2g4b","F2Mm_Rep8","50",0.510132039544027
"Ganc","F1Fc_Rep1","0",2.39341492257357
"Ganc","F1Fc_Rep2","0",3.26733840193561
"Ganc","F1Fc_Rep3","0",2.5147126682109
"Ganc","F1Fc_Rep4","0",2.48251043255261
"Ganc","F1Fc_Rep5","0",3.10332507592331
"Ganc","F1Fc_Rep6","0",2.21289012226358
"Ganc","F1Fc_Rep7","0",1.90652439946845
"Ganc","F1Fc_Rep8","0",2.49894891211538
"Ganc","F1Fm_Rep1","0",2.68372342119841
"Ganc","F1Fm_Rep2","0",3.07893446325224
"Ganc","F1Fm_Rep3","0",2.51026272059258
"Ganc","F1Fm_Rep4","0",3.29038523239901
"Ganc","F1Fm_Rep5","0",3.10303222371364
"Ganc","F1Fm_Rep6","0",2.0593269781091
"Ganc","F1Fm_Rep7","0",2.23907545127639
"Ganc","F1Fm_Rep8","0",2.35724498526369
"Ganc","F1Mc_Rep1","0",2.2743642056768
"Ganc","F1Mc_Rep2","0",3.65810610835234
"Ganc","F1Mc_Rep3","0",2.44515278976983
"Ganc","F1Mc_Rep4","0",2.93505154228486
"Ganc","F1Mc_Rep5","0",1.83187490535598
"Ganc","F1Mc_Rep6","0",2.71017594682654
"Ganc","F1Mc_Rep7","0",2.40625845692922
"Ganc","F1Mc_Rep8","0",2.96580680642251
"Ganc","F1Mm_Rep1","0",2.07714326584552
"Ganc","F1Mm_Rep2","0",2.23755640892822
"Ganc","F1Mm_Rep3","0",2.806732154058
"Ganc","F1Mm_Rep4","0",4.44965939192509
"Ganc","F1Mm_Rep5","0",2.43298632512128
"Ganc","F1Mm_Rep6","0",2.64832459305246
"Ganc","F1Mm_Rep7","0",2.48734007308089
"Ganc","F1Mm_Rep8","0",2.18679504111096
"Ganc","F2Fc_Rep1","50",1.97655410357638
"Ganc","F2Fc_Rep2","50",2.43117674037706
"Ganc","F2Fc_Rep3","50",1.78658008391077
"Ganc","F2Fc_Rep4","50",2.3572989720249
"Ganc","F2Fc_Rep5","50",2.33347822569231
"Ganc","F2Fc_Rep7","50",1.65241189650829
"Ganc","F2Fc_Rep8","50",1.87787441609684
"Ganc","F2Fm_Rep1","50",2.92770517421268
"Ganc","F2Fm_Rep2","50",1.88080030460759
"Ganc","F2Fm_Rep3","50",2.06472722669373
"Ganc","F2Fm_Rep4","50",2.85982513156462
"Ganc","F2Fm_Rep5","50",3.28762380322009
"Ganc","F2Fm_Rep6","50",2.34710157944169
"Ganc","F2Fm_Rep7","50",1.42039946612292
"Ganc","F2Fm_Rep8","50",1.17182447823861
"Ganc","F2Mc_Rep1","50",1.77093955015473
"Ganc","F2Mc_Rep2","50",1.94284888226033
"Ganc","F2Mc_Rep3","50",1.75792019314591
"Ganc","F2Mc_Rep4","50",2.59312173839482
"Ganc","F2Mc_Rep5","50",2.53088119502326
"Ganc","F2Mc_Rep6","50",2.5506290284815
"Ganc","F2Mc_Rep7","50",2.27759834978353
"Ganc","F2Mc_Rep8","50",2.63126294104469
"Ganc","F2Mm_Rep1","50",1.76666347506103
"Ganc","F2Mm_Rep2","50",2.20641372934783
"Ganc","F2Mm_Rep4","50",1.33885739214326
"Ganc","F2Mm_Rep5","50",2.80215783075727
"Ganc","F2Mm_Rep6","50",2.2497182403253
"Ganc","F2Mm_Rep7","50",1.9596784569802
"Ganc","F2Mm_Rep8","50",1.1450129954926
"Mapda","F1Fc_Rep1","0",1.26640278657446
"Mapda","F1Fc_Rep2","0",1.54509013301356
"Mapda","F1Fc_Rep3","0",2.02881393510225
"Mapda","F1Fc_Rep4","0",2.04498419422279
"Mapda","F1Fc_Rep5","0",2.31214723933711
"Mapda","F1Fc_Rep6","0",2.15653955534784
"Mapda","F1Fc_Rep7","0",2.35896494086249
"Mapda","F1Fc_Rep8","0",1.10632355188207
"Mapda","F1Fm_Rep1","0",1.89379101814318
"Mapda","F1Fm_Rep2","0",1.77771921510903
"Mapda","F1Fm_Rep3","0",1.87896263858433
"Mapda","F1Fm_Rep4","0",2.70744047646489
"Mapda","F1Fm_Rep5","0",2.59081853898054
"Mapda","F1Fm_Rep6","0",1.39421784897428
"Mapda","F1Fm_Rep7","0",2.56061819502578
"Mapda","F1Fm_Rep8","0",0.957805295948851
"Mapda","F1Mc_Rep1","0",1.93500932410454
"Mapda","F1Mc_Rep2","0",1.84368634978293
"Mapda","F1Mc_Rep3","0",1.99470902257642
"Mapda","F1Mc_Rep4","0",2.53471638426647
"Mapda","F1Mc_Rep5","0",1.95908739402198
"Mapda","F1Mc_Rep6","0",1.98763657335146
"Mapda","F1Mc_Rep7","0",2.94979410254126
"Mapda","F1Mc_Rep8","0",1.85783687142913
"Mapda","F1Mm_Rep1","0",1.80205729025369
"Mapda","F1Mm_Rep2","0",2.082157573491
"Mapda","F1Mm_Rep3","0",2.77152553106756
"Mapda","F1Mm_Rep4","0",2.78836545572609
"Mapda","F1Mm_Rep5","0",2.1627559426545
"Mapda","F1Mm_Rep6","0",1.68991255148313
"Mapda","F1Mm_Rep7","0",2.20685206486194
"Mapda","F1Mm_Rep8","0",1.58303187787463
"Mapda","F2Fc_Rep1","50",1.15758177288299
"Mapda","F2Fc_Rep2","50",0.993480596740406
"Mapda","F2Fc_Rep3","50",2.30833330502115
"Mapda","F2Fc_Rep4","50",2.10952500379076
"Mapda","F2Fc_Rep5","50",2.37574585707404
"Mapda","F2Fc_Rep7","50",1.02911228263509
"Mapda","F2Fc_Rep8","50",1.05123373276675
"Mapda","F2Fm_Rep1","50",0.750868899330571
"Mapda","F2Fm_Rep2","50",1.26315027326692
"Mapda","F2Fm_Rep3","50",1.70042707927103
"Mapda","F2Fm_Rep4","50",2.14578007547779
"Mapda","F2Fm_Rep5","50",2.52635652776547
"Mapda","F2Fm_Rep6","50",1.7341918388059
"Mapda","F2Fm_Rep7","50",1.23149788493455
"Mapda","F2Fm_Rep8","50",0.692137174789248
"Mapda","F2Mc_Rep1","50",1.36017749745104
"Mapda","F2Mc_Rep2","50",1.30416187168664
"Mapda","F2Mc_Rep3","50",1.27235991970768
"Mapda","F2Mc_Rep4","50",0.762567399896246
"Mapda","F2Mc_Rep5","50",1.91598836427676
"Mapda","F2Mc_Rep6","50",2.02218525448581
"Mapda","F2Mc_Rep7","50",1.22392227478773
"Mapda","F2Mc_Rep8","50",0.8819443765063
"Mapda","F2Mm_Rep1","50",1.63307870973516
"Mapda","F2Mm_Rep2","50",1.34713993968164
"Mapda","F2Mm_Rep4","50",0.491548720850165
"Mapda","F2Mm_Rep5","50",2.22285557015499
"Mapda","F2Mm_Rep6","50",1.51631521805762
"Mapda","F2Mm_Rep7","50",1.16913992160053
"Mapda","F2Mm_Rep8","50",0.377542519761129
"Sord","F1Fc_Rep1","0",22.4272810521103
"Sord","F1Fc_Rep2","0",27.6159069812879
"Sord","F1Fc_Rep3","0",27.2489505988104
"Sord","F1Fc_Rep4","0",23.4894849341306
"Sord","F1Fc_Rep5","0",24.2919273287193
"Sord","F1Fc_Rep6","0",21.3994480525794
"Sord","F1Fc_Rep7","0",21.202480118738
"Sord","F1Fc_Rep8","0",19.118587378208
"Sord","F1Fm_Rep1","0",28.600580374415
"Sord","F1Fm_Rep2","0",24.0957010869719
"Sord","F1Fm_Rep3","0",30.4537035725976
"Sord","F1Fm_Rep4","0",31.4097266242529
"Sord","F1Fm_Rep5","0",29.1024096831087
"Sord","F1Fm_Rep6","0",19.3683137723659
"Sord","F1Fm_Rep7","0",20.7797529052789
"Sord","F1Fm_Rep8","0",17.267592935454
"Sord","F1Mc_Rep1","0",25.4719715710317
"Sord","F1Mc_Rep2","0",26.3406262890566
"Sord","F1Mc_Rep3","0",22.4929866685913
"Sord","F1Mc_Rep4","0",26.3477830570151
"Sord","F1Mc_Rep5","0",22.3170829669117
"Sord","F1Mc_Rep6","0",22.6823021010853
"Sord","F1Mc_Rep7","0",22.4071925445961
"Sord","F1Mc_Rep8","0",21.3519272216401
"Sord","F1Mm_Rep1","0",30.6274227636325
"Sord","F1Mm_Rep2","0",31.9594697596696
"Sord","F1Mm_Rep3","0",26.2214389387508
"Sord","F1Mm_Rep4","0",35.7425142779636
"Sord","F1Mm_Rep5","0",20.009137369717
"Sord","F1Mm_Rep6","0",23.0577584458852
"Sord","F1Mm_Rep7","0",21.972975238143
"Sord","F1Mm_Rep8","0",18.5847246670941
"Sord","F2Fc_Rep1","50",16.6257898234239
"Sord","F2Fc_Rep2","50",18.7152134642545
"Sord","F2Fc_Rep3","50",20.830713163276
"Sord","F2Fc_Rep4","50",21.6845429583062
"Sord","F2Fc_Rep5","50",21.3633974500887
"Sord","F2Fc_Rep7","50",17.0430008722086
"Sord","F2Fc_Rep8","50",15.5628294446768
"Sord","F2Fm_Rep1","50",11.5072512943801
"Sord","F2Fm_Rep2","50",12.9602183360528
"Sord","F2Fm_Rep3","50",18.9831875044483
"Sord","F2Fm_Rep4","50",21.1499089563263
"Sord","F2Fm_Rep5","50",22.6568190817368
"Sord","F2Fm_Rep6","50",20.465842121777
"Sord","F2Fm_Rep7","50",16.711870363786
"Sord","F2Fm_Rep8","50",14.9206109565813
"Sord","F2Mc_Rep1","50",16.8354715923364
"Sord","F2Mc_Rep2","50",20.2629554330574
"Sord","F2Mc_Rep3","50",15.6981405071332
"Sord","F2Mc_Rep4","50",18.8144962321619
"Sord","F2Mc_Rep5","50",19.4481674424705
"Sord","F2Mc_Rep6","50",22.3617444763877
"Sord","F2Mc_Rep7","50",21.6277031782784
"Sord","F2Mc_Rep8","50",15.9729382877812
"Sord","F2Mm_Rep1","50",12.469833482568
"Sord","F2Mm_Rep2","50",14.6271153147621
"Sord","F2Mm_Rep4","50",11.8563433159098
"Sord","F2Mm_Rep5","50",20.5458495527358
"Sord","F2Mm_Rep6","50",18.0494199381508
"Sord","F2Mm_Rep7","50",20.7608251755436
"Sord","F2Mm_Rep8","50",12.1347253802916
"Duox1","F1Fc_Rep1","0",0.128041682888319
"Duox1","F1Fc_Rep2","0",0.10915974155208
"Duox1","F1Fc_Rep3","0",0.484613189428874
"Duox1","F1Fc_Rep4","0",0.176439357772174
"Duox1","F1Fc_Rep5","0",0.231506402525272
"Duox1","F1Fc_Rep6","0",0.321388028316992
"Duox1","F1Fc_Rep7","0",0.112214957687093
"Duox1","F1Fc_Rep8","0",0.269117002085215
"Duox1","F1Fm_Rep1","0",0.244941520655061
"Duox1","F1Fm_Rep2","0",0.139996170542187
"Duox1","F1Fm_Rep3","0",0.227227933777453
"Duox1","F1Fm_Rep4","0",0.329432166100924
"Duox1","F1Fm_Rep5","0",0.277960397712704
"Duox1","F1Fm_Rep6","0",0.0719138265006376
"Duox1","F1Fm_Rep7","0",0.115717776907723
"Duox1","F1Fm_Rep8","0",0.416453901868156
"Duox1","F1Mc_Rep1","0",0.259197705372387
"Duox1","F1Mc_Rep2","0",0.372704393135813
"Duox1","F1Mc_Rep3","0",0.150586468727316
"Duox1","F1Mc_Rep4","0",0.288003196244364
"Duox1","F1Mc_Rep5","0",0.334997721135351
"Duox1","F1Mc_Rep6","0",0.172993603238565
"Duox1","F1Mc_Rep7","0",0.453702470965885
"Duox1","F1Mc_Rep8","0",0.156896158439173
"Duox1","F1Mm_Rep1","0",0.197146609246664
"Duox1","F1Mm_Rep2","0",0.236682717335018
"Duox1","F1Mm_Rep3","0",0.170290551112126
"Duox1","F1Mm_Rep4","0",0.147333870067332
"Duox1","F1Mm_Rep5","0",0.366988844309598
"Duox1","F1Mm_Rep6","0",0.291088268791699
"Duox1","F1Mm_Rep7","0",0.251543025128903
"Duox1","F1Mm_Rep8","0",0.464078699045853
"Duox1","F2Fc_Rep1","50",0.177491702666907
"Duox1","F2Fc_Rep2","50",0.174804550917803
"Duox1","F2Fc_Rep3","50",0.122501232865824
"Duox1","F2Fc_Rep4","50",0.141064491080379
"Duox1","F2Fc_Rep5","50",0.0550896894558805
"Duox1","F2Fc_Rep7","50",0.226189499871274
"Duox1","F2Fc_Rep8","50",0.261817919305534
"Duox1","F2Fm_Rep1","50",0.10631383329037
"Duox1","F2Fm_Rep2","50",0.347473261801922
"Duox1","F2Fm_Rep3","50",0.12312692684133
"Duox1","F2Fm_Rep4","50",-0.0185796781804622
"Duox1","F2Fm_Rep5","50",0.122854064163308
"Duox1","F2Fm_Rep6","50",0.23907952150061
"Duox1","F2Fm_Rep7","50",0.276075010070274
"Duox1","F2Fm_Rep8","50",0.161286094164949
"Duox1","F2Mc_Rep1","50",0.199867341772929
"Duox1","F2Mc_Rep2","50",0.0382206543090114
"Duox1","F2Mc_Rep3","50",0.0382206543090114
"Duox1","F2Mc_Rep4","50",0.0928095168407566
"Duox1","F2Mc_Rep5","50",0.137120590538736
"Duox1","F2Mc_Rep6","50",0.121772565329422
"Duox1","F2Mc_Rep7","50",0.194160392959339
"Duox1","F2Mc_Rep8","50",0.170019294399076
"Duox1","F2Mm_Rep1","50",0.0715205192377227
"Duox1","F2Mm_Rep2","50",0.0455609656681244
"Duox1","F2Mm_Rep4","50",0.112379056132891
"Duox1","F2Mm_Rep5","50",0.148238934685618
"Duox1","F2Mm_Rep6","50",0.0587557278118713
"Duox1","F2Mm_Rep7","50",0.337786177240881
"Duox1","F2Mm_Rep8","50",0.0920454826053219
"Gatm","F1Fc_Rep1","0",92.5664401762836
"Gatm","F1Fc_Rep2","0",117.260711727927
"Gatm","F1Fc_Rep3","0",104.783504600422
"Gatm","F1Fc_Rep4","0",99.4193728692824
"Gatm","F1Fc_Rep5","0",101.751145971049
"Gatm","F1Fc_Rep6","0",78.4901766712159
"Gatm","F1Fc_Rep7","0",90.1430817477083
"Gatm","F1Fc_Rep8","0",91.2475348613657
"Gatm","F1Fm_Rep1","0",137.845024711324
"Gatm","F1Fm_Rep2","0",88.4030782165379
"Gatm","F1Fm_Rep3","0",120.936511997075
"Gatm","F1Fm_Rep4","0",121.738247425539
"Gatm","F1Fm_Rep5","0",140.334273644118
"Gatm","F1Fm_Rep6","0",69.1729850162134
"Gatm","F1Fm_Rep7","0",76.8841670856329
"Gatm","F1Fm_Rep8","0",68.7725522792933
"Gatm","F1Mc_Rep1","0",114.111607068339
"Gatm","F1Mc_Rep2","0",109.801415767935
"Gatm","F1Mc_Rep3","0",99.9507835878741
"Gatm","F1Mc_Rep4","0",100.605044729269
"Gatm","F1Mc_Rep5","0",107.379990424827
"Gatm","F1Mc_Rep6","0",101.126838832056
"Gatm","F1Mc_Rep7","0",94.3729065475499
"Gatm","F1Mc_Rep8","0",77.5000430059362
"Gatm","F1Mm_Rep1","0",96.3197640057857
"Gatm","F1Mm_Rep2","0",130.415809570571
"Gatm","F1Mm_Rep3","0",108.445730573192
"Gatm","F1Mm_Rep4","0",177.702969674635
"Gatm","F1Mm_Rep5","0",73.680138840724
"Gatm","F1Mm_Rep6","0",108.115409283141
"Gatm","F1Mm_Rep7","0",81.7806562553547
"Gatm","F1Mm_Rep8","0",66.5094938268754
"Gatm","F2Fc_Rep1","50",83.4517752348612
"Gatm","F2Fc_Rep2","50",91.0118506016949
"Gatm","F2Fc_Rep3","50",77.6136836617888
"Gatm","F2Fc_Rep4","50",92.5276518361696
"Gatm","F2Fc_Rep5","50",91.0005080823192
"Gatm","F2Fc_Rep7","50",77.5547389705488
"Gatm","F2Fc_Rep8","50",74.8732503768355
"Gatm","F2Fm_Rep1","50",70.4863133448939
"Gatm","F2Fm_Rep2","50",60.1058767907981
"Gatm","F2Fm_Rep3","50",65.4071037612747
"Gatm","F2Fm_Rep4","50",127.412914474278
"Gatm","F2Fm_Rep5","50",100.640442148206
"Gatm","F2Fm_Rep6","50",95.5844193030039
"Gatm","F2Fm_Rep7","50",66.987172002034
"Gatm","F2Fm_Rep8","50",91.0454583123519
"Gatm","F2Mc_Rep1","50",77.5425557283471
"Gatm","F2Mc_Rep2","50",96.3575439269788
"Gatm","F2Mc_Rep3","50",81.9691175219832
"Gatm","F2Mc_Rep4","50",84.6024000792691
"Gatm","F2Mc_Rep5","50",86.1356348978052
"Gatm","F2Mc_Rep6","50",95.5661790704535
"Gatm","F2Mc_Rep7","50",90.1207711240432
"Gatm","F2Mc_Rep8","50",84.6137081999077
"Gatm","F2Mm_Rep1","50",70.4448414402243
"Gatm","F2Mm_Rep2","50",92.4348071342167
"Gatm","F2Mm_Rep4","50",60.0553052096988
"Gatm","F2Mm_Rep5","50",82.4599188528217
"Gatm","F2Mm_Rep6","50",72.1574310406213
"Gatm","F2Mm_Rep7","50",75.9555302535957
"Gatm","F2Mm_Rep8","50",67.2176214280148
"Slc30a4","F1Fc_Rep1","0",6.51513072903904
"Slc30a4","F1Fc_Rep2","0",11.4006216535461
"Slc30a4","F1Fc_Rep3","0",6.99000947955837
"Slc30a4","F1Fc_Rep4","0",8.12411655420601
"Slc30a4","F1Fc_Rep5","0",6.73379250672477
"Slc30a4","F1Fc_Rep6","0",6.55836813404663
"Slc30a4","F1Fc_Rep7","0",9.25556855585402
"Slc30a4","F1Fc_Rep8","0",7.07973975760829
"Slc30a4","F1Fm_Rep1","0",9.86813170371934
"Slc30a4","F1Fm_Rep2","0",9.64254283822764
"Slc30a4","F1Fm_Rep3","0",8.98668024437683
"Slc30a4","F1Fm_Rep4","0",9.74607676293158
"Slc30a4","F1Fm_Rep5","0",7.93792334950709
"Slc30a4","F1Fm_Rep6","0",11.4980801325228
"Slc30a4","F1Fm_Rep7","0",9.18084833340043
"Slc30a4","F1Fm_Rep8","0",8.47793012464567
"Slc30a4","F1Mc_Rep1","0",8.38845110902722
"Slc30a4","F1Mc_Rep2","0",5.03305982611884
"Slc30a4","F1Mc_Rep3","0",4.15399507220922
"Slc30a4","F1Mc_Rep4","0",4.34431623138906
"Slc30a4","F1Mc_Rep5","0",7.90701328943422
"Slc30a4","F1Mc_Rep6","0",7.21768055410187
"Slc30a4","F1Mc_Rep7","0",9.94840340764512
"Slc30a4","F1Mc_Rep8","0",6.27740191149205
"Slc30a4","F1Mm_Rep1","0",11.1703025390046
"Slc30a4","F1Mm_Rep2","0",8.20148303998439
"Slc30a4","F1Mm_Rep3","0",5.25100970663074
"Slc30a4","F1Mm_Rep4","0",8.67170154121022
"Slc30a4","F1Mm_Rep5","0",7.17788314202223
"Slc30a4","F1Mm_Rep6","0",8.03009886931995
"Slc30a4","F1Mm_Rep7","0",7.87052732356113
"Slc30a4","F1Mm_Rep8","0",6.93931904727949
"Slc30a4","F2Fc_Rep1","50",9.59696192450692
"Slc30a4","F2Fc_Rep2","50",13.5662472910665
"Slc30a4","F2Fc_Rep3","50",14.215889179343
"Slc30a4","F2Fc_Rep4","50",11.4533547366695
"Slc30a4","F2Fc_Rep5","50",16.4842677289112
"Slc30a4","F2Fc_Rep7","50",3.58629364686349
"Slc30a4","F2Fc_Rep8","50",5.29402522936392
"Slc30a4","F2Fm_Rep1","50",8.92723159057775
"Slc30a4","F2Fm_Rep2","50",8.82791517999524
"Slc30a4","F2Fm_Rep3","50",7.48995758579516
"Slc30a4","F2Fm_Rep4","50",9.51198301284395
"Slc30a4","F2Fm_Rep5","50",10.9889253467873
"Slc30a4","F2Fm_Rep6","50",10.2497082105206
"Slc30a4","F2Fm_Rep7","50",10.8183757018944
"Slc30a4","F2Fm_Rep8","50",9.56620334631012
"Slc30a4","F2Mc_Rep1","50",9.37735076446582
"Slc30a4","F2Mc_Rep2","50",10.5495965895038
"Slc30a4","F2Mc_Rep3","50",10.4612467821452
"Slc30a4","F2Mc_Rep4","50",15.7307336052109
"Slc30a4","F2Mc_Rep5","50",18.1106620117771
"Slc30a4","F2Mc_Rep6","50",15.8039499464854
"Slc30a4","F2Mc_Rep7","50",7.29479013948883
"Slc30a4","F2Mc_Rep8","50",11.1198622235611
"Slc30a4","F2Mm_Rep1","50",8.69270003305814
"Slc30a4","F2Mm_Rep2","50",10.234735488482
"Slc30a4","F2Mm_Rep4","50",13.982745874506
